,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
h2s_e,0.0010030090270812437,0.26910808609996933,0.0,0.00022768250165294384,0.0010254823037588322,0.0
co_e,0.0020060180541624875,0.2703010665875586,0.0,0.0003651413363414431,0.0011087109423106975,0.0
ala__D_e,0.006018054162487463,0.3640021996839193,0.0,0.0005709371018109645,0.02032088561636333,0.0
hdca_e,0.0020060180541624875,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
26dap__M_c,0.009027081243731194,0.2329404881310599,0.0009080118534989169,0.0005522073606865222,0.0002990681267251481,0.0009083475325575119
codhpre6_c,0.0030090270812437314,0.3649763306090779,0.0,0.00043455606715335737,0.016735866796197225,0.0
his__L_e,0.006018054162487463,0.3640021996839193,0.0,0.0005446271726152372,0.01944666691457735,0.0
copre6_c,0.0020060180541624875,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
cpppg3_c,0.007021063189568706,0.36383882347221197,0.00013427445358897365,0.0003745137573312516,0.01411860476138912,0.0001846016683239637
lys__L_c,0.03009027081243731,0.39066645720293414,0.003149797350353277,0.0014561576316686595,0.038775118800243855,0.003446742653883364
id3acald_e,0.0020060180541624875,0.2641358418690415,0.0,0.0004474524365539208,0.0007363672540674403,0.0
26dap_LL_c,0.004012036108324975,0.3139554216483688,0.0009049907419715639,0.00044304578235741343,0.008647945129358769,0.0009053264210301587
pppg9_c,0.006018054162487463,0.36597422063028817,1.669755304424037e-05,0.000455235942339847,0.017706689504324958,1.5115112664138195e-05
ile__L_e,0.006018054162487463,0.3641657226846758,0.0,0.0005453090366587172,0.019277381760824337,0.0
crn_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
ru5p__D_c,0.013039117352056168,0.29402716673779045,0.001292721746002108,0.0007958268524875256,0.006286823310584155,0.001275723135914074
k_e,0.006018054162487463,0.24047253001960497,0.002717993337442045,0.0007144741382836131,0.0005270203849398945,0.0027179933374420462
db4p_c,0.004012036108324975,0.2219088143159289,1.4322789693080206e-05,0.00025068971015343347,0.00021740445197559208,2.9707596685639244e-05
crn_c,0.0030090270812437314,0.32693654403855427,0.0,0.00036566831904830723,0.015203103281424218,0.0
lac__L_e,0.006018054162487463,0.3640021996839193,0.0,0.0005190744690395943,0.019677972740549478,0.0
utp_c,0.026078234704112337,0.39620376280356223,0.0011875893178254955,0.001865032819791209,0.04814200360623862,0.001381760306187727
lcts_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
ctp_c,0.02106318956870612,0.3518371956146216,0.0004072580957991646,0.001128679964442098,0.029866959089442036,0.0005484291155385539
decdp_tb_c,0.007021063189568706,0.2627659315060254,0.0002973253879965603,0.00029884716251613627,0.0007192405620393672,0.00025247346585141535
