,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
ADCS,0.04653061224489796,0.4661431870669746,0.00010078062425047313,0.0002920260976213557,0.002078962377360203,0.0001426865374016004
ASPCT,0.5510204081632654,0.6617704918032787,0.00025126922591323656,0.0011233763056991142,0.03782938492590048,0.0002491097619105358
ASPK,0.16653061224489796,0.5073481357352325,1.2787641051256845e-05,0.00044289546610173106,0.010006601762890137,1.2989186906330725e-05
DCPDP,0.6408163265306123,0.7107042253521128,0.0024751101275349015,0.001375647248234166,0.04126943157240776,0.0024785065088673533
DCPDPP,0.3828571428571429,0.5858925979680697,0.0017025244739605717,0.0008740031920740701,0.024000402432079005,0.0014705396563270197
ADCYRS,0.6914285714285715,0.7384390243902439,0.0016360829496359327,0.001449216854479767,0.042287826483292476,0.0016247338275631258
DCPDPS,0.0946938775510204,0.47380281690140846,1.903639351097388e-05,0.00033116677629106423,0.004637108389627324,2.0697085350875973e-05
DCPE,0.0032653061224489797,0.36989615149664024,1.111555733404473e-06,0.00018619165278932086,3.785962914385469e-05,1.111555733404473e-06
ASPO5,0.5077551020408163,0.6424615384615385,0.0011533200888382317,0.0011006232030797726,0.03602154157920757,0.0011284043387574242
ASPTA,0.062040816326530614,0.471588785046729,4.925132213446008e-05,0.0002869013008722668,0.003107017618867828,5.3710452414760784e-05
ASPt2r,0.49714285714285716,0.6377251184834124,0.0016736504427874422,0.0011171021929421072,0.035888563659238024,0.0016729032341895596
DCPT,0.09959183673469388,0.4754770318021202,0.0003777404659148532,0.00040927719727873495,0.0047171101574985915,0.0004445681261635556
ADK1,0.1763265306122449,0.5096969696969698,1.6924231674722388e-05,0.00046246198482308826,0.010605631230620732,1.7771579751442064e-05
DCTPD,0.6195918367346939,0.7008333333333334,0.0006097878519567289,0.0012636839295148544,0.04090612430259902,0.0006023019096627149
AST,0.5526530612244898,0.6643115743280308,0.0018263746328529978,0.0012090622090319672,0.03700558469110474,0.0018055489945383752
ADK2,0.2253061224489796,0.5267681600695955,0.00012077038024215292,0.0005750726691333577,0.012770984855272302,0.000127540303993554
ATPPRT,0.2057142857142857,0.5213258717176066,8.945601041824159e-05,0.0005367112644502194,0.011586971505004139,9.564220700167537e-05
ATPS4r,0.6759183673469388,0.7299819168173599,0.0009433509732875842,0.001378697317377541,0.04221638770263993,0.0009427430887064179
BACCL,0.5673469387755102,0.6709362880886427,0.002532344250598191,0.0012448907316808774,0.03743144765084076,0.0024349927592011962
BALAt2r,0.4946938775510204,0.6367192429022083,0.0016475832708459776,0.0011104869599366286,0.03583510543210742,0.0016469836533376872
DCTPD2,0.6195918367346939,0.7008333333333334,0.0006090601569824956,0.001263636727091989,0.040907498965300625,0.0006015816711499273
DCYTD,0.6187755102040816,0.700427993059572,0.0006005197385237088,0.001261906578776877,0.04088926187300935,0.000593081981949411
DDPA,0.38448979591836735,0.5867441860465117,0.00033031769374233463,0.0008591531164522921,0.024065118660960005,0.0003384845625222592
ADMDC,0.5118367346938776,0.6448562300319489,0.0002658668603698332,0.001058281820182144,0.0361915854305537,0.0002641951088808351
DESAT16,0.6310204081632653,0.7077966101694916,0.0010543719436014527,0.0013092545470624276,0.04104717218694707,0.0010451362967422142
DESAT18,0.626938775510204,0.7057342657342658,0.0009806088308262784,0.0012989120177045912,0.0409925671815444,0.0009717347133651181
DGC3D,0.5175510204081633,0.6476149732620321,0.00015598431745117905,0.0010590892526747611,0.036315585746142416,0.00015584880200264451
BDH,0.5183673469387755,0.6479614767255217,0.0002347659748131656,0.00106578675566053,0.03631696136219879,0.00023325620719745577
BETALDHx,0.6375510204081632,0.7107042253521128,0.0005356449629855371,0.0012917997825040866,0.041363142844220456,0.000532680354047611
BMNMSHS,0.49551020408163265,0.6380611169652266,0.0033899377468434564,0.0011776163940818917,0.03582785447752345,0.0033892292919354547
ADNCYC,0.20653061224489797,0.5215503875968992,9.001388322990151e-05,0.0005381167244641165,0.011650400754209268,9.62000798133353e-05
BMNt,0.0016326530612244899,0.3890266623835529,0.0016233159930638924,0.0003655436114089645,5.495316182187844e-05,0.0016233159930638924
BPNT,0.42122448979591837,0.6004164600892414,0.0002648235045221397,0.0009135329179327995,0.02586510257874185,0.0002667522342345083
DGK1,0.16163265306122448,0.5058646616541354,2.582695547393999e-06,0.000432390439217564,0.009699899939343129,2.5809371359647577e-06
DHAD1,0.32571428571428573,0.56617110799439,6.181110021029961e-05,0.0007266320007605603,0.020988601911084027,6.249145281955898e-05
DHAD2,0.3248979591836735,0.5659065420560748,2.162532944065057e-05,0.0007211202836640274,0.02103139377282733,2.182872123494268e-05
BTS2,0.5012244897959184,0.6397464342313788,0.0020874688492646468,0.001122508739905611,0.03584387242923589,0.001997888819611684
DHDPRy,0.4987755102040817,0.6383974696889826,4.476092551941006e-05,0.001016052902728364,0.03592701245176495,4.447819054956323e-05
ADNK1,0.5469387755102041,0.6599673024523162,0.00028688180998131754,0.0011222006567159235,0.037215787561381955,0.0002844368695815289
DHDPS,0.6253061224489797,0.7032752613240418,0.0012048225393711004,0.0013034592485489315,0.04091792038157317,0.0011958677781646815
DHFR_copy1,0.5028571428571429,0.6400845665961945,0.00026834790042707,0.00103872439611192,0.03598507232578498,0.00026449011519809204
DHFS,0.6106122448979592,0.6900512820512821,0.0013338153544237964,0.001299293592306119,0.03894467888450851,0.0013284923080050673
BTS3r,0.010612244897959184,0.4340645161290323,2.352914020111643e-05,0.00022109733640959277,0.0004809170019996855,9.119721800914214e-05
CAATPS,0.4987755102040817,0.6424615384615385,0.001408124966207308,0.0011165301881875137,0.030132979475994214,0.0014175153043674412
CAT,0.33224489795918366,0.5690977443609022,0.00024030589653714152,0.0007664154937696236,0.021109845270573913,0.0002457537447346309
ADNK3,0.5265306122448979,0.6507469102632993,0.00026405839795863253,0.0010841822078043414,0.03674778759549966,0.0002639546907067899
CAt4,0.4946938775510204,0.6367192429022083,0.0008320669379662571,0.001058420954645,0.035835176228228315,0.000829012242661021
DHNAOT,0.5542857142857143,0.6654065934065934,0.0009353079450625671,0.0011694320550153785,0.03715297378293753,0.0009658880172849913
CBIAT,0.5420408163265307,0.6578164041281912,0.00022530673643737098,0.0011087914348341242,0.037095614516926396,0.0002236223380401203
ADNK4,0.5216326530612245,0.6486555972147832,0.0001470874532553651,0.0010649983868203253,0.03664062101692502,0.0001465422616174528
CBLAT,0.5412244897959184,0.6574592833876222,0.00022239637591992917,0.0011072577557333114,0.037063136413851915,0.00022072187357080923
